"","date","BAM1022-697","BAM1022-131","ID","Resi","Avg"
"117",2019-07-09 22:00:00,14.1,10,117,4.1,12.05
"118",2019-07-09 23:00:00,9,8,118,1,8.5
"119",2019-07-10 00:00:00,13.6,14,119,-0.4,13.8
"120",2019-07-10 01:00:00,10.7,11,120,-0.300000000000001,10.85
"121",2019-07-10 02:00:00,9.1,5,121,4.1,7.05
"122",2019-07-10 03:00:00,7.2,7,122,0.2,7.1
"123",2019-07-10 04:00:00,11.6,10,123,1.6,10.8
"124",2019-07-10 05:00:00,15,18,124,-3,16.5
"125",2019-07-10 06:00:00,18,20,125,-2,19
"126",2019-07-10 07:00:00,18.9,17,126,1.9,17.95
"127",2019-07-10 08:00:00,19.2,17,127,2.2,18.1
"128",2019-07-10 09:00:00,21.1,24,128,-2.9,22.55
"129",2019-07-10 10:00:00,21.9,15,129,6.9,18.45
"130",2019-07-10 11:00:00,17.1,15,130,2.1,16.05
"131",2019-07-10 12:00:00,15.9,12,131,3.9,13.95
"132",2019-07-10 13:00:00,15.7,13,132,2.7,14.35
"133",2019-07-10 14:00:00,9.6,10,133,-0.4,9.8
"134",2019-07-10 15:00:00,14.6,13,134,1.6,13.8
"135",2019-07-10 16:00:00,18.3,19,135,-0.699999999999999,18.65
"136",2019-07-10 17:00:00,17.9,19,136,-1.1,18.45
"137",2019-07-10 18:00:00,15.1,11,137,4.1,13.05
"138",2019-07-10 19:00:00,21.6,20,138,1.6,20.8
"139",2019-07-10 20:00:00,21.5,20,139,1.5,20.75
"140",2019-07-10 21:00:00,18.8,16,140,2.8,17.4
"141",2019-07-10 22:00:00,20.8,20,141,0.800000000000001,20.4
"142",2019-07-10 23:00:00,17.7,19,142,-1.3,18.35
"143",2019-07-11 00:00:00,12.8,13,143,-0.199999999999999,12.9
"144",2019-07-11 01:00:00,14.9,14,144,0.9,14.45
"145",2019-07-11 02:00:00,13.4,14,145,-0.6,13.7
"146",2019-07-11 03:00:00,11.6,9,146,2.6,10.3
"147",2019-07-11 04:00:00,11.9,11,147,0.9,11.45
"148",2019-07-11 05:00:00,11.1,12,148,-0.9,11.55
"149",2019-07-11 06:00:00,13.7,11,149,2.7,12.35
"150",2019-07-11 07:00:00,17.7,16,150,1.7,16.85
"151",2019-07-11 08:00:00,30.8,27,151,3.8,28.9
"152",2019-07-11 09:00:00,12.8,13,152,-0.199999999999999,12.9
"153",2019-07-11 10:00:00,12.1,13,153,-0.9,12.55
"154",2019-07-11 11:00:00,11.8,11,154,0.800000000000001,11.4
"155",2019-07-11 12:00:00,9.4,12,155,-2.6,10.7
"156",2019-07-11 13:00:00,14.1,13,156,1.1,13.55
"157",2019-07-11 14:00:00,40.2,42,157,-1.8,41.1
"158",2019-07-11 15:00:00,20,20,158,0,20
"159",2019-07-11 16:00:00,15,14,159,1,14.5
"160",2019-07-11 17:00:00,13.9,10,160,3.9,11.95
"161",2019-07-11 18:00:00,18.8,13,161,5.8,15.9
"162",2019-07-11 19:00:00,19.2,16,162,3.2,17.6
"163",2019-07-11 20:00:00,18.9,19,163,-0.100000000000001,18.95
"164",2019-07-11 21:00:00,16.1,17,164,-0.899999999999999,16.55
"165",2019-07-11 22:00:00,6.9,2,165,4.9,4.45
"166",2019-07-11 23:00:00,15.5,18,166,-2.5,16.75
"167",2019-07-12 00:00:00,25.3,21,167,4.3,23.15
"168",2019-07-12 01:00:00,19,16,168,3,17.5
"169",2019-07-12 02:00:00,13.5,8,169,5.5,10.75
"170",2019-07-12 03:00:00,11.6,10,170,1.6,10.8
"171",2019-07-12 04:00:00,16.2,16,171,0.199999999999999,16.1
"172",2019-07-12 05:00:00,15.8,14,172,1.8,14.9
"173",2019-07-12 06:00:00,21.3,14,173,7.3,17.65
"174",2019-07-12 07:00:00,18.6,18,174,0.600000000000001,18.3
"175",2019-07-12 08:00:00,26.7,22,175,4.7,24.35
"176",2019-07-12 09:00:00,26.9,25,176,1.9,25.95
"177",2019-07-12 10:00:00,20.6,19,177,1.6,19.8
"178",2019-07-12 11:00:00,16.5,14,178,2.5,15.25
"179",2019-07-12 12:00:00,14.1,14,179,0.0999999999999996,14.05
"180",2019-07-12 13:00:00,16.6,15,180,1.6,15.8
"181",2019-07-12 14:00:00,13.5,16,181,-2.5,14.75
"182",2019-07-12 15:00:00,19.2,15,182,4.2,17.1
"183",2019-07-12 16:00:00,19,23,183,-4,21
"184",2019-07-12 17:00:00,17.1,21,184,-3.9,19.05
"185",2019-07-12 18:00:00,21.1,17,185,4.1,19.05
"186",2019-07-12 21:00:00,25.4,26,186,-0.600000000000001,25.7
"187",2019-07-12 22:00:00,19.3,19,187,0.300000000000001,19.15
"188",2019-07-12 23:00:00,15.7,18,188,-2.3,16.85
"189",2019-07-13 00:00:00,12.4,14,189,-1.6,13.2
"190",2019-07-13 01:00:00,13.8,11,190,2.8,12.4
"191",2019-07-13 02:00:00,19.1,17,191,2.1,18.05
"192",2019-07-13 03:00:00,11.3,12,192,-0.699999999999999,11.65
"193",2019-07-13 04:00:00,15.2,12,193,3.2,13.6
"194",2019-07-13 07:00:00,17.5,17,194,0.5,17.25
"195",2019-07-13 08:00:00,21.7,17,195,4.7,19.35
"196",2019-07-13 09:00:00,21.7,18,196,3.7,19.85
"197",2019-07-13 10:00:00,23.7,23,197,0.699999999999999,23.35
"198",2019-07-13 11:00:00,14,13,198,1,13.5
"199",2019-07-13 12:00:00,17.5,18,199,-0.5,17.75
"200",2019-07-13 13:00:00,13.1,16,200,-2.9,14.55
"201",2019-07-13 14:00:00,15.4,14,201,1.4,14.7
"202",2019-07-13 15:00:00,20.7,20,202,0.699999999999999,20.35
"203",2019-07-13 16:00:00,21.7,21,203,0.699999999999999,21.35
"204",2019-07-13 17:00:00,24.8,21,204,3.8,22.9
"205",2019-07-13 18:00:00,23.7,18,205,5.7,20.85
"206",2019-07-13 19:00:00,26.9,27,206,-0.100000000000001,26.95
"207",2019-07-13 20:00:00,22.4,21,207,1.4,21.7
"208",2019-07-13 21:00:00,21.9,22,208,-0.100000000000001,21.95
"209",2019-07-13 22:00:00,12.1,14,209,-1.9,13.05
"210",2019-07-13 23:00:00,20.5,20,210,0.5,20.25
"211",2019-07-14 00:00:00,17.8,13,211,4.8,15.4
"212",2019-07-14 01:00:00,16.2,14,212,2.2,15.1
"213",2019-07-14 02:00:00,12.5,12,213,0.5,12.25
"214",2019-07-14 03:00:00,12.3,11,214,1.3,11.65
"215",2019-07-14 04:00:00,11.4,9,215,2.4,10.2
"216",2019-07-14 05:00:00,11.4,10,216,1.4,10.7
"217",2019-07-14 06:00:00,13.1,16,217,-2.9,14.55
"218",2019-07-14 07:00:00,14.7,14,218,0.699999999999999,14.35
"219",2019-07-14 08:00:00,17.4,14,219,3.4,15.7
"220",2019-07-14 09:00:00,20,19,220,1,19.5
"221",2019-07-14 10:00:00,17.8,15,221,2.8,16.4
"222",2019-07-14 11:00:00,17.8,14,222,3.8,15.9
"223",2019-07-14 12:00:00,14.4,14,223,0.4,14.2
"224",2019-07-14 13:00:00,17.2,17,224,0.199999999999999,17.1
"225",2019-07-14 14:00:00,14.3,16,225,-1.7,15.15
"226",2019-07-14 15:00:00,21.2,20,226,1.2,20.6
"227",2019-07-14 16:00:00,16.4,13,227,3.4,14.7
"228",2019-07-14 17:00:00,20,18,228,2,19
"229",2019-07-14 18:00:00,21.7,19,229,2.7,20.35
"230",2019-07-14 19:00:00,27.8,25,230,2.8,26.4
"231",2019-07-14 20:00:00,8.2,8,231,0.199999999999999,8.1
"232",2019-07-14 21:00:00,9.9,15,232,-5.1,12.45
"233",2019-07-14 22:00:00,10.3,11,233,-0.699999999999999,10.65
"234",2019-07-14 23:00:00,9.8,7,234,2.8,8.4
"235",2019-07-15 00:00:00,14.4,16,235,-1.6,15.2
"236",2019-07-15 01:00:00,13.4,14,236,-0.6,13.7
"237",2019-07-15 02:00:00,17.7,17,237,0.699999999999999,17.35
"238",2019-07-15 03:00:00,14.1,13,238,1.1,13.55
"239",2019-07-15 04:00:00,11.3,11,239,0.300000000000001,11.15
"240",2019-07-15 05:00:00,12.7,16,240,-3.3,14.35
"241",2019-07-15 06:00:00,14.4,15,241,-0.6,14.7
"242",2019-07-15 07:00:00,21.7,20,242,1.7,20.85
"243",2019-07-15 08:00:00,25.4,23,243,2.4,24.2
"244",2019-07-15 09:00:00,18.1,14,244,4.1,16.05
"245",2019-07-15 10:00:00,21.3,20,245,1.3,20.65
"246",2019-07-15 11:00:00,15.2,12,246,3.2,13.6
"247",2019-07-15 12:00:00,17.5,14,247,3.5,15.75
"248",2019-07-15 13:00:00,17.2,14,248,3.2,15.6
"249",2019-07-15 14:00:00,18.7,18,249,0.699999999999999,18.35
"250",2019-07-15 15:00:00,16.7,16,250,0.699999999999999,16.35
"251",2019-07-15 16:00:00,11.8,11,251,0.800000000000001,11.4
"252",2019-07-15 17:00:00,14.1,12,252,2.1,13.05
"253",2019-07-15 18:00:00,12.3,9,253,3.3,10.65
"254",2019-07-15 21:00:00,10.5,9,254,1.5,9.75
"255",2019-07-15 22:00:00,13.6,14,255,-0.4,13.8
"256",2019-07-15 23:00:00,16.2,15,256,1.2,15.6
"257",2019-07-16 00:00:00,19.7,21,257,-1.3,20.35
"258",2019-07-16 01:00:00,17.3,15,258,2.3,16.15
"259",2019-07-16 02:00:00,16.6,17,259,-0.399999999999999,16.8
"260",2019-07-16 03:00:00,15.5,15,260,0.5,15.25
"261",2019-07-16 04:00:00,17.4,21,261,-3.6,19.2
"262",2019-07-16 05:00:00,19.2,20,262,-0.800000000000001,19.6
"263",2019-07-16 06:00:00,21.1,21,263,0.100000000000001,21.05
"264",2019-07-16 07:00:00,25.7,26,264,-0.300000000000001,25.85
"265",2019-07-16 08:00:00,30.8,28,265,2.8,29.4
"266",2019-07-16 09:00:00,26.4,26,266,0.399999999999999,26.2
"267",2019-07-16 10:00:00,14.3,16,267,-1.7,15.15
"268",2019-07-16 11:00:00,14.4,13,268,1.4,13.7
"269",2019-07-16 12:00:00,14.2,15,269,-0.800000000000001,14.6
"270",2019-07-16 13:00:00,18.2,18,270,0.199999999999999,18.1
"271",2019-07-16 14:00:00,18.3,20,271,-1.7,19.15
"272",2019-07-16 15:00:00,18.8,18,272,0.800000000000001,18.4
"273",2019-07-16 16:00:00,20.6,18,273,2.6,19.3
"274",2019-07-16 17:00:00,19,19,274,0,19
"275",2019-07-16 18:00:00,25.3,26,275,-0.699999999999999,25.65
"276",2019-07-16 19:00:00,24.3,23,276,1.3,23.65
"277",2019-07-16 20:00:00,16.9,15,277,1.9,15.95
"278",2019-07-16 21:00:00,31.8,28,278,3.8,29.9
"279",2019-07-16 22:00:00,29.1,23,279,6.1,26.05
"280",2019-07-16 23:00:00,25.5,24,280,1.5,24.75
"281",2019-07-17 00:00:00,26.8,25,281,1.8,25.9
"282",2019-07-17 01:00:00,25.1,26,282,-0.899999999999999,25.55
"283",2019-07-17 02:00:00,18.7,17,283,1.7,17.85
"284",2019-07-17 03:00:00,13.4,12,284,1.4,12.7
"285",2019-07-17 04:00:00,12.5,14,285,-1.5,13.25
"286",2019-07-17 05:00:00,12.5,12,286,0.5,12.25
"287",2019-07-17 06:00:00,13.4,12,287,1.4,12.7
"288",2019-07-17 07:00:00,21.6,25,288,-3.4,23.3
"289",2019-07-17 08:00:00,22.1,18,289,4.1,20.05
"290",2019-07-17 09:00:00,17.9,15,290,2.9,16.45
"291",2019-07-17 10:00:00,16.8,18,291,-1.2,17.4
"292",2019-07-17 11:00:00,18.6,15,292,3.6,16.8
"293",2019-07-17 12:00:00,19.8,16,293,3.8,17.9
"294",2019-07-17 13:00:00,15.8,18,294,-2.2,16.9
"295",2019-07-17 14:00:00,14.8,15,295,-0.199999999999999,14.9
"296",2019-07-17 15:00:00,20.1,18,296,2.1,19.05
"297",2019-07-17 16:00:00,17.4,19,297,-1.6,18.2
"298",2019-07-17 17:00:00,13.8,10,298,3.8,11.9
"299",2019-07-17 18:00:00,20.9,19,299,1.9,19.95
"300",2019-07-17 19:00:00,25,24,300,1,24.5
"301",2019-07-17 20:00:00,17.8,18,301,-0.199999999999999,17.9
"302",2019-07-17 21:00:00,38.4,36,302,2.4,37.2
"303",2019-07-17 22:00:00,46.2,54,303,-7.8,50.1
"304",2019-07-17 23:00:00,20.6,19,304,1.6,19.8
"305",2019-07-18 02:00:00,20.5,14,305,6.5,17.25
"306",2019-07-18 03:00:00,23,20,306,3,21.5
"307",2019-07-18 04:00:00,14.6,16,307,-1.4,15.3
"308",2019-07-18 05:00:00,14.1,16,308,-1.9,15.05
"309",2019-07-18 06:00:00,16.3,17,309,-0.699999999999999,16.65
"310",2019-07-18 07:00:00,19.5,22,310,-2.5,20.75
"311",2019-07-18 08:00:00,20.6,20,311,0.600000000000001,20.3
"312",2019-07-18 09:00:00,16.6,17,312,-0.399999999999999,16.8
"313",2019-07-18 10:00:00,13.3,14,313,-0.699999999999999,13.65
"314",2019-07-18 11:00:00,14.8,12,314,2.8,13.4
"315",2019-07-18 12:00:00,19.9,16,315,3.9,17.95
"316",2019-07-18 13:00:00,15.7,14,316,1.7,14.85
"317",2019-07-18 14:00:00,16.6,18,317,-1.4,17.3
"318",2019-07-18 15:00:00,13.9,12,318,1.9,12.95
"319",2019-07-18 16:00:00,20,19,319,1,19.5
"320",2019-07-18 17:00:00,20.4,15,320,5.4,17.7
"321",2019-07-18 18:00:00,20,20,321,0,20
"322",2019-07-18 19:00:00,20.8,16,322,4.8,18.4
"323",2019-07-18 20:00:00,25.4,25,323,0.399999999999999,25.2
"324",2019-07-18 21:00:00,27,27,324,0,27
"325",2019-07-18 22:00:00,36.1,34,325,2.1,35.05
"326",2019-07-18 23:00:00,22.6,20,326,2.6,21.3
"327",2019-07-19 00:00:00,21.7,17,327,4.7,19.35
"328",2019-07-19 01:00:00,14.4,13,328,1.4,13.7
"329",2019-07-19 02:00:00,15.2,11,329,4.2,13.1
"330",2019-07-19 03:00:00,13,9,330,4,11
"331",2019-07-19 04:00:00,10,10,331,0,10
"332",2019-07-19 05:00:00,13.7,11,332,2.7,12.35
"333",2019-07-19 06:00:00,17.1,17,333,0.100000000000001,17.05
"334",2019-07-19 07:00:00,21.5,22,334,-0.5,21.75
"335",2019-07-19 08:00:00,20.5,19,335,1.5,19.75
"336",2019-07-19 09:00:00,19.8,21,336,-1.2,20.4
"337",2019-07-19 10:00:00,16.3,16,337,0.300000000000001,16.15
"338",2019-07-19 11:00:00,13.8,11,338,2.8,12.4
"339",2019-07-19 12:00:00,9.9,5,339,4.9,7.45
"340",2019-07-19 13:00:00,13.3,15,340,-1.7,14.15
"341",2019-07-19 14:00:00,15.8,14,341,1.8,14.9
"342",2019-07-19 15:00:00,10.6,12,342,-1.4,11.3
"343",2019-07-19 16:00:00,13.1,16,343,-2.9,14.55
"344",2019-07-19 17:00:00,18.2,14,344,4.2,16.1
"345",2019-07-19 18:00:00,33.9,33,345,0.899999999999999,33.45
"346",2019-07-19 19:00:00,28.5,31,346,-2.5,29.75
"347",2019-07-19 22:00:00,15.8,14,347,1.8,14.9
"348",2019-07-19 23:00:00,13.3,16,348,-2.7,14.65
"349",2019-07-20 00:00:00,18.4,13,349,5.4,15.7
"350",2019-07-20 01:00:00,13.9,13,350,0.9,13.45
"351",2019-07-20 02:00:00,12.6,12,351,0.6,12.3
"352",2019-07-20 03:00:00,14.4,13,352,1.4,13.7
"353",2019-07-20 04:00:00,12,7,353,5,9.5
"354",2019-07-20 05:00:00,7.8,9,354,-1.2,8.4
"355",2019-07-20 06:00:00,12.3,15,355,-2.7,13.65
"356",2019-07-20 07:00:00,17.2,14,356,3.2,15.6
"357",2019-07-20 08:00:00,21.5,19,357,2.5,20.25
"358",2019-07-20 09:00:00,21.1,20,358,1.1,20.55
"359",2019-07-20 10:00:00,10.4,10,359,0.4,10.2
"360",2019-07-20 11:00:00,21.5,21,360,0.5,21.25
"361",2019-07-20 12:00:00,16.3,14,361,2.3,15.15
"362",2019-07-20 13:00:00,13.7,10,362,3.7,11.85
"363",2019-07-20 14:00:00,14.4,12,363,2.4,13.2
"364",2019-07-20 15:00:00,18.2,18,364,0.199999999999999,18.1
"365",2019-07-20 16:00:00,13.3,15,365,-1.7,14.15
"366",2019-07-20 17:00:00,15.6,12,366,3.6,13.8
"367",2019-07-20 18:00:00,11.2,11,367,0.199999999999999,11.1
"368",2019-07-20 19:00:00,16,15,368,1,15.5
"369",2019-07-20 20:00:00,20,15,369,5,17.5
"370",2019-07-20 21:00:00,13,14,370,-1,13.5
"371",2019-07-20 22:00:00,13,11,371,2,12
"372",2019-07-20 23:00:00,10.4,8,372,2.4,9.2
"373",2019-07-21 00:00:00,11,9,373,2,10
"374",2019-07-21 01:00:00,9.8,12,374,-2.2,10.9
"375",2019-07-21 02:00:00,11.7,12,375,-0.300000000000001,11.85
"376",2019-07-21 03:00:00,8.4,9,376,-0.6,8.7
"377",2019-07-21 04:00:00,12.1,11,377,1.1,11.55
"378",2019-07-21 05:00:00,12.7,9,378,3.7,10.85
"379",2019-07-21 06:00:00,14.3,10,379,4.3,12.15
"380",2019-07-21 07:00:00,9.2,8,380,1.2,8.6
"381",2019-07-21 08:00:00,9.3,12,381,-2.7,10.65
"382",2019-07-21 09:00:00,14.4,15,382,-0.6,14.7
"383",2019-07-21 10:00:00,12.7,14,383,-1.3,13.35
"384",2019-07-21 11:00:00,10.3,12,384,-1.7,11.15
"385",2019-07-21 12:00:00,10.8,10,385,0.800000000000001,10.4
"386",2019-07-21 13:00:00,14,11,386,3,12.5
"387",2019-07-21 14:00:00,12.9,12,387,0.9,12.45
"388",2019-07-21 15:00:00,9.3,10,388,-0.699999999999999,9.65
"389",2019-07-21 18:00:00,14.7,11,389,3.7,12.85
"390",2019-07-21 19:00:00,19.4,14,390,5.4,16.7
"391",2019-07-21 20:00:00,16,14,391,2,15
"392",2019-07-21 21:00:00,11.6,9,392,2.6,10.3
"393",2019-07-21 22:00:00,10.1,13,393,-2.9,11.55
"394",2019-07-21 23:00:00,13.7,14,394,-0.300000000000001,13.85
"395",2019-07-22 00:00:00,14,11,395,3,12.5
"396",2019-07-22 01:00:00,9.7,10,396,-0.300000000000001,9.85
"397",2019-07-22 02:00:00,11.2,9,397,2.2,10.1
"398",2019-07-22 03:00:00,7.8,11,398,-3.2,9.4
"399",2019-07-22 04:00:00,12.6,11,399,1.6,11.8
"400",2019-07-22 05:00:00,13.3,9,400,4.3,11.15
"401",2019-07-22 06:00:00,13,14,401,-1,13.5
"402",2019-07-22 07:00:00,17.1,15,402,2.1,16.05
"403",2019-07-22 08:00:00,26.2,24,403,2.2,25.1
"404",2019-07-22 09:00:00,14.5,15,404,-0.5,14.75
"405",2019-07-22 10:00:00,16.9,20,405,-3.1,18.45
"406",2019-07-22 11:00:00,15.3,16,406,-0.699999999999999,15.65
"407",2019-07-22 12:00:00,15.9,16,407,-0.0999999999999996,15.95
"408",2019-07-22 13:00:00,18.1,17,408,1.1,17.55
"409",2019-07-22 14:00:00,19.7,20,409,-0.300000000000001,19.85
"410",2019-07-22 15:00:00,18,19,410,-1,18.5
"411",2019-07-22 16:00:00,14.6,11,411,3.6,12.8
"412",2019-07-22 17:00:00,17.9,15,412,2.9,16.45
"413",2019-07-22 18:00:00,15.7,14,413,1.7,14.85
"414",2019-07-22 19:00:00,17.3,17,414,0.300000000000001,17.15
"415",2019-07-22 20:00:00,17.7,20,415,-2.3,18.85
"416",2019-07-22 21:00:00,16.2,19,416,-2.8,17.6
"417",2019-07-22 22:00:00,20.3,18,417,2.3,19.15
"418",2019-07-22 23:00:00,9.2,12,418,-2.8,10.6
"419",2019-07-23 02:00:00,13.6,12,419,1.6,12.8
"420",2019-07-23 12:00:00,24,20,420,4,22
"421",2019-07-23 13:00:00,20.9,22,421,-1.1,21.45
"422",2019-07-23 14:00:00,27.4,21,422,6.4,24.2
"423",2019-07-23 15:00:00,28.7,29,423,-0.300000000000001,28.85
"424",2019-07-23 16:00:00,20.4,20,424,0.399999999999999,20.2
"425",2019-07-23 17:00:00,19.5,19,425,0.5,19.25
"426",2019-07-23 18:00:00,25.6,24,426,1.6,24.8
"427",2019-07-23 19:00:00,30,28,427,2,29
